date,material,supplier,cost
2023-02-14,Insulation,SupplyCenter,8157.92
2023-11-07,Gypsum,SupplySolutions,8238.38
2023-10-19,Gypsum,TimberMart,11584.42
2023-06-03,Wood,TimberMart,10776.08
2023-09-10,Steel,ConstructionSupply,9790.21
2023-05-24,Gypsum,MaterialMasters,10376.48
2023-05-13,Steel,SupplyCenter,9631.89
2023-02-20,Gypsum,MaterialMasters,11332.25
2023-05-09,Insulation,MaterialSource,10703.96
2023-03-15,Concrete,SupplySolutions,8995.66
2023-11-06,Gypsum,SupplyCenter,11576.29
2023-05-05,Steel,SupplyCenter,9952.77
2023-04-04,Wood,SupplySolutions,10017.16
2023-11-16,Gypsum,SupplyCenter,11686.48
2023-04-10,Concrete,ConstructionSupply,9928.62
2023-11-18,Concrete,ConstructionSupply,10819.13
2023-06-18,Concrete,TimberMart,9863.5
2023-11-21,Wood,MaterialSource,9788.52
2023-10-21,Gypsum,SupplyCenter,11454.85
2023-11-21,Insulation,TimberlandSupply,9031.58
2023-11-24,Insulation,TimberMart,11245.29
2023-04-25,Concrete,TimberMart,9766.88
2023-01-10,Wood,ConstructionSupply,11602.09
2023-09-25,Steel,SupplySolutions,8434.49
2023-11-13,Steel,TimberlandSupply,9401.37
2023-11-05,Concrete,TimberMart,8456.26
2023-09-08,Gypsum,MaterialSource,11222.71
2023-05-24,Insulation,TimberMart,10383.5
2023-10-10,Concrete,SupplySolutions,11926.41
2023-09-21,Concrete,MaterialMasters,8303.96
2023-02-20,Steel,TimberlandSupply,8318.58
2023-07-25,Steel,ConstructionSupply,8362.07
2023-07-03,Insulation,MaterialSource,11320.24
2023-07-06,Gypsum,SupplySolutions,10229.5
2023-08-21,Insulation,MaterialMasters,9689.2
2023-09-14,Gypsum,TimberlandSupply,9525.71
2023-03-08,Steel,TimberlandSupply,8546.19
2023-10-25,Concrete,SupplyCenter,10727.24
2023-02-13,Gypsum,TimberlandSupply,8820.53
2023-02-08,Wood,SupplySolutions,10140.66
2023-11-12,Steel,TimberlandSupply,8472.62
2023-02-11,Wood,SupplyCenter,8530.07
2023-11-20,Gypsum,TimberMart,10576.28
2023-01-16,Wood,TimberlandSupply,11340.71
2023-02-21,Steel,MaterialMasters,9591.62
2023-05-01,Steel,TimberlandSupply,11552.13
2023-02-05,Wood,MaterialMasters,8534.22
2023-09-25,Insulation,TimberlandSupply,10564.68
2023-06-19,Gypsum,MaterialMasters,10949.36
2023-11-10,Wood,TimberlandSupply,9700.42
2023-04-22,Insulation,SupplyCenter,9926.96
2023-01-03,Concrete,MaterialSource,8389.14
2023-02-21,Insulation,SupplySolutions,11781.17
2023-02-13,Wood,ConstructionSupply,9476.43
2023-11-03,Insulation,SupplyCenter,10517.23
2023-08-13,Steel,TimberlandSupply,10169.67
2023-01-18,Concrete,SupplySolutions,10555.12
2023-02-16,Steel,TimberMart,11340.34
2023-02-17,Concrete,SupplyCenter,8718.86
2023-10-22,Insulation,MaterialSource,8146.85
2023-07-14,Insulation,SupplyCenter,8606.84
2023-11-01,Concrete,ConstructionSupply,8072.75
2023-11-21,Steel,SupplyCenter,8319.39
2023-11-12,Wood,ConstructionSupply,9294.7
2023-04-14,Gypsum,SupplySolutions,10986.9
2023-11-03,Gypsum,MaterialSource,10048.17
2023-11-02,Steel,SupplyCenter,11144.38
2023-06-15,Gypsum,SupplySolutions,8927.66
2023-06-17,Wood,SupplyCenter,10193.3
2023-04-24,Steel,TimberlandSupply,10318.22
2023-09-07,Wood,MaterialMasters,11080.42
2023-11-16,Wood,TimberMart,9969.56
2023-11-06,Wood,SupplySolutions,10646.14
2023-12-05,Steel,TimberlandSupply,8996.94
2023-08-16,Insulation,MaterialMasters,10189.47
2023-12-17,Concrete,MaterialMasters,9452.14
2023-08-09,Concrete,ConstructionSupply,9781.85
2023-10-24,Concrete,ConstructionSupply,8139.64
2023-06-14,Concrete,TimberMart,9351.58
2023-12-01,Steel,SupplyCenter,9314.1
2023-09-13,Steel,MaterialMasters,10266.01
2023-11-17,Wood,ConstructionSupply,11036.59
2023-04-01,Gypsum,MaterialMasters,9448.96
2023-05-22,Steel,ConstructionSupply,9627.19
2023-11-23,Wood,SupplySolutions,9587.9
2023-10-14,Steel,MaterialMasters,10273.17
2023-03-20,Gypsum,SupplySolutions,10699.74
2023-05-04,Concrete,MaterialMasters,8654.21
2023-05-04,Gypsum,MaterialSource,8826.42
2023-02-13,Insulation,MaterialSource,9275.71
2023-01-05,Insulation,TimberlandSupply,11173.05
2023-12-10,Steel,ConstructionSupply,11306.35
2023-11-14,Steel,SupplyCenter,10497.08
2023-05-06,Concrete,MaterialMasters,9382.3
2023-07-10,Steel,MaterialSource,10755.98
2023-02-24,Gypsum,MaterialMasters,9361.5
2023-07-14,Insulation,SupplySolutions,10494.23
2023-11-13,Steel,TimberMart,11875.06
2023-09-06,Concrete,ConstructionSupply,9016.93
2023-12-02,Insulation,TimberlandSupply,11732.66
2023-12-03,Insulation,SupplyCenter,10007.96
2023-06-15,Wood,SupplyCenter,9759.99
2023-11-06,Concrete,MaterialMasters,11375.96
2023-09-18,Gypsum,TimberMart,9957.75
2023-05-03,Wood,MaterialSource,11049.21
2023-07-24,Gypsum,MaterialSource,11890.19
2023-01-07,Insulation,SupplySolutions,10953.19
2023-12-01,Steel,TimberMart,8847.43
2023-10-22,Wood,SupplySolutions,9803.78
2023-09-16,Insulation,TimberlandSupply,10420.79
2023-09-09,Concrete,TimberMart,10882.59
2023-07-06,Steel,TimberlandSupply,11588.27
2023-11-04,Gypsum,MaterialSource,8405.53
2023-11-05,Steel,MaterialSource,9958.59
2023-08-19,Steel,TimberMart,11778.61
2023-04-01,Gypsum,MaterialMasters,11886.24
2023-10-23,Insulation,MaterialMasters,10757.11
2023-04-25,Insulation,SupplyCenter,10457.08
2023-08-12,Insulation,SupplyCenter,10541.5
2023-08-02,Wood,SupplyCenter,11157.74
2023-09-21,Steel,SupplyCenter,11515.4
2023-03-25,Wood,TimberlandSupply,8437.08
2023-08-25,Steel,SupplySolutions,10695.89
2023-08-13,Gypsum,ConstructionSupply,11448.57
2023-12-22,Steel,TimberlandSupply,8462.96
2023-10-07,Concrete,MaterialSource,8505.17
2023-02-05,Insulation,MaterialSource,11298.04
2023-06-16,Steel,SupplySolutions,8327.26
2023-09-24,Gypsum,MaterialSource,10394.23
2023-07-23,Steel,ConstructionSupply,11886.37
2023-05-23,Concrete,MaterialMasters,9435.82
2023-02-05,Concrete,MaterialMasters,8535.66
2023-11-23,Gypsum,ConstructionSupply,8708.85
2023-10-18,Wood,ConstructionSupply,10757.8
2023-06-20,Concrete,SupplySolutions,11127.96
2023-11-17,Gypsum,MaterialSource,9549.99
2023-11-25,Gypsum,MaterialSource,8280.36
2023-02-22,Gypsum,MaterialSource,8761.27
2023-06-25,Gypsum,SupplySolutions,9236.83
2023-04-17,Gypsum,MaterialMasters,10990.04
2023-03-15,Concrete,SupplySolutions,8824.95
2023-08-02,Gypsum,SupplySolutions,9013.22
2023-12-18,Concrete,ConstructionSupply,10683.02
2023-11-15,Steel,MaterialSource,11136.85
2023-11-03,Gypsum,ConstructionSupply,11755.78
2023-01-07,Wood,SupplySolutions,11517.38
2023-11-06,Insulation,ConstructionSupply,10120.37
2023-11-17,Concrete,SupplyCenter,10371.89
2023-12-05,Wood,TimberlandSupply,11823.49
2023-12-21,Gypsum,TimberlandSupply,11800.1
2023-10-05,Insulation,ConstructionSupply,8280.3
2023-04-05,Gypsum,SupplyCenter,11713.16
2023-11-10,Gypsum,MaterialMasters,11462.64
2023-10-23,Gypsum,SupplyCenter,9228.21
2023-06-25,Wood,MaterialMasters,8406.2
2023-02-18,Insulation,TimberMart,11761.89
2023-04-15,Insulation,SupplyCenter,9716.03
2023-10-15,Gypsum,TimberMart,11606.09
2023-04-18,Steel,MaterialSource,11611.96
2023-11-16,Gypsum,MaterialSource,11731.38
2023-12-01,Steel,ConstructionSupply,11390.48
2023-04-08,Steel,TimberlandSupply,9831.0
2023-09-15,Wood,TimberMart,10708.3
2023-09-10,Steel,SupplyCenter,11144.48
2023-12-03,Gypsum,ConstructionSupply,8319.0
2023-09-13,Insulation,SupplySolutions,11196.78
2023-08-21,Wood,SupplySolutions,10164.36
2023-02-18,Gypsum,MaterialSource,8686.84
2023-07-05,Steel,SupplyCenter,8274.71
2023-05-10,Gypsum,TimberMart,8420.02
2023-05-12,Insulation,SupplyCenter,10961.71
2023-08-10,Insulation,SupplySolutions,8490.6
2023-05-23,Steel,SupplySolutions,9893.72
2023-06-18,Insulation,MaterialSource,8216.41
2023-03-04,Steel,ConstructionSupply,9151.42
2023-11-08,Concrete,TimberlandSupply,9269.22
2023-10-07,Concrete,TimberlandSupply,11838.81
2023-11-19,Insulation,ConstructionSupply,9194.19
2023-05-17,Steel,SupplySolutions,9683.36
2023-06-02,Insulation,TimberlandSupply,8899.78
2023-06-22,Gypsum,SupplySolutions,8651.78
2023-12-09,Wood,TimberMart,9594.31
2023-09-17,Wood,ConstructionSupply,11633.62
2023-02-04,Insulation,MaterialSource,8514.96
2023-03-05,Gypsum,MaterialMasters,11509.57
2023-06-01,Concrete,MaterialSource,10218.41
2023-07-25,Gypsum,MaterialMasters,11305.29
2023-03-17,Gypsum,SupplySolutions,10985.44
2023-02-14,Steel,TimberMart,8945.88
2023-02-17,Gypsum,MaterialSource,9310.04
2023-06-13,Insulation,SupplySolutions,11903.18
2023-01-15,Gypsum,SupplyCenter,10180.22
2023-02-15,Concrete,TimberlandSupply,8129.22
2023-11-23,Steel,ConstructionSupply,10851.86
2023-10-03,Gypsum,SupplySolutions,8129.96
2023-01-02,Concrete,MaterialSource,11325.18
2023-04-02,Concrete,TimberMart,10050.05
2023-11-22,Concrete,SupplyCenter,11484.74
2023-05-10,Wood,TimberlandSupply,11518.8
2023-06-04,Concrete,MaterialMasters,11221.89
2023-11-04,Insulation,MaterialMasters,9618.99
2023-08-23,Steel,ConstructionSupply,8499.27
2023-02-13,Steel,SupplyCenter,11305.96
2023-05-23,Wood,MaterialSource,10940.07
2023-05-08,Insulation,TimberMart,11834.0
2023-11-25,Gypsum,MaterialSource,10049.97
2023-09-09,Steel,TimberMart,9000.39
2023-11-04,Insulation,SupplySolutions,8256.3
2023-12-11,Gypsum,MaterialMasters,10812.61
2023-03-11,Steel,TimberlandSupply,9696.55
2023-04-09,Concrete,ConstructionSupply,8774.5
2023-11-25,Steel,MaterialSource,10563.7
2023-10-10,Steel,TimberlandSupply,11135.27
2023-06-15,Steel,MaterialMasters,8798.2
2023-10-11,Gypsum,ConstructionSupply,10597.14
2023-02-04,Gypsum,TimberMart,10548.2
2023-02-12,Gypsum,ConstructionSupply,10036.41
2023-09-04,Concrete,MaterialMasters,9297.12
2023-10-06,Concrete,TimberMart,9490.4
2023-01-20,Gypsum,ConstructionSupply,11085.61
2023-11-03,Insulation,MaterialSource,11253.36
2023-01-01,Wood,MaterialMasters,8569.89
2023-08-03,Insulation,TimberMart,11579.64
2023-04-08,Concrete,ConstructionSupply,10924.12
2023-10-24,Steel,SupplyCenter,8306.93
2023-12-02,Gypsum,MaterialSource,8846.54
2023-12-06,Concrete,ConstructionSupply,10164.24
2023-10-13,Concrete,SupplyCenter,8059.12
2023-03-18,Insulation,SupplySolutions,11308.05
2023-11-20,Steel,TimberlandSupply,8465.45
2023-01-07,Gypsum,MaterialSource,11880.98
2023-04-03,Steel,TimberMart,9233.2
2023-11-14,Steel,SupplyCenter,8906.6
2023-12-24,Insulation,MaterialSource,9630.92
2023-06-13,Insulation,MaterialMasters,8526.72
2023-05-25,Concrete,SupplySolutions,10008.94
2023-05-02,Steel,MaterialMasters,11604.6
2023-08-13,Wood,TimberMart,8244.95
2023-07-22,Gypsum,MaterialSource,11071.19
2023-04-14,Steel,TimberlandSupply,10106.42
2023-06-14,Steel,SupplySolutions,8564.24
2023-02-22,Insulation,MaterialSource,8823.7
2023-10-08,Insulation,ConstructionSupply,9836.67
2023-03-04,Gypsum,MaterialSource,8941.84
2023-05-14,Steel,ConstructionSupply,10559.22
2023-07-08,Steel,TimberlandSupply,8840.8
2023-04-06,Insulation,TimberlandSupply,11677.43
2023-01-01,Gypsum,MaterialSource,9895.62
2023-06-04,Steel,MaterialSource,11264.18
2023-07-25,Wood,TimberMart,11012.85
2023-09-01,Wood,SupplyCenter,8663.13
2023-02-02,Gypsum,MaterialSource,9571.9
2023-06-04,Wood,TimberlandSupply,11115.96
2023-10-04,Wood,MaterialMasters,11674.7
2023-01-08,Concrete,MaterialSource,9897.13
2023-07-12,Steel,TimberlandSupply,9354.69
2023-04-14,Insulation,TimberlandSupply,10099.7
2023-05-14,Insulation,TimberMart,8372.53
2023-11-16,Insulation,MaterialMasters,10901.92
2023-10-09,Insulation,ConstructionSupply,10755.1
2023-11-16,Wood,TimberlandSupply,10801.82
2023-08-17,Concrete,ConstructionSupply,9262.85
2023-07-05,Gypsum,TimberlandSupply,9118.86
2023-03-25,Wood,ConstructionSupply,10605.75
2023-11-17,Gypsum,TimberlandSupply,11868.57
2023-09-15,Gypsum,SupplySolutions,11439.97
2023-06-21,Concrete,SupplySolutions,11977.57
2023-09-20,Wood,SupplyCenter,8514.97
2023-03-21,Wood,MaterialSource,10345.95
2023-07-25,Wood,SupplySolutions,9388.3
2023-04-14,Gypsum,MaterialSource,9563.49
2023-11-07,Wood,SupplySolutions,10885.24
2023-11-15,Steel,MaterialSource,11671.57
2023-12-07,Wood,MaterialSource,9409.98
2023-11-11,Steel,TimberMart,8276.84
2023-12-05,Wood,SupplySolutions,10376.09
2023-10-16,Concrete,ConstructionSupply,11146.83
2023-04-19,Gypsum,SupplyCenter,9701.52
2023-04-19,Wood,ConstructionSupply,9049.78
2023-03-11,Concrete,SupplyCenter,10268.5
2023-06-18,Steel,ConstructionSupply,9006.2
2023-09-07,Concrete,ConstructionSupply,8002.57
2023-10-17,Concrete,SupplySolutions,11932.86
2023-12-09,Wood,MaterialMasters,10325.88
2023-10-08,Gypsum,ConstructionSupply,8521.69
2023-02-03,Wood,TimberMart,9542.16
2023-10-13,Insulation,SupplyCenter,11915.47
2023-04-17,Gypsum,SupplySolutions,9089.73
2023-12-10,Insulation,MaterialMasters,11618.41
2023-11-18,Gypsum,ConstructionSupply,10235.21
2023-05-25,Gypsum,SupplySolutions,10381.93
2023-03-11,Insulation,MaterialMasters,8149.55
2023-05-10,Wood,ConstructionSupply,9868.81
2023-12-25,Gypsum,SupplySolutions,8106.71
2023-01-22,Concrete,TimberlandSupply,11583.43
2023-03-14,Steel,TimberlandSupply,8975.79
2023-02-12,Insulation,SupplySolutions,8431.0
2023-05-15,Concrete,MaterialMasters,10419.23
2023-02-12,Gypsum,SupplyCenter,8245.55
2023-02-24,Concrete,SupplyCenter,9818.37
